asin,sale_price,mrp,product_url,full_title,product_image,product_price
B0H23JWDXF,₹310,"₹1,499",https://www.amazon.in/dp/B0H23JWDXF,Imsa Moda Men's Textured Fabric Solid Half-Open Collar T-Shirt | Full Sleeve Casual Shirt for Men | Comfortable Fall Wear,https://m.media-amazon.com/images/I/51xEcW6WVnL.jpg,
B0FXRTPR6K,₹498,"₹2,599",https://www.amazon.in/dp/B0FXRTPR6K,DEELMO Men’s Stylish Cotton Blend Casual Shirt || Full Sleeve Button-Down Shirt with Dual Flap Pockets || Comfortable Breathable Fabric || Perfect for Casual Office and Outing Wear,https://m.media-amazon.com/images/I/6114oJ6wgoL._SY879_.jpg,
B0FXRWCN5S,₹498,"₹2,599",https://www.amazon.in/dp/B0FXRWCN5S,DEELMO Men’s Stylish Cotton Blend Casual Shirt || Full Sleeve Button-Down Shirt with Dual Flap Pockets || Comfortable Breathable Fabric || Perfect for Casual Office and Outing Wear,https://m.media-amazon.com/images/I/61H1HxfTAUL._SY879_.jpg,
B0DWJXXT3Q,₹420,"₹1,999",https://www.amazon.in/dp/B0DWJXXT3Q,KOTTY Mens Regular Fit|Classic Design with Stylish Look |Day Comfort|Mide Rise Strachable Jeans,https://m.media-amazon.com/images/I/61dFcpPdJkL._SY879_.jpg,
B0G4LXVDM1,₹348,"₹1,499",https://www.amazon.in/dp/B0G4LXVDM1,T-Shirt for Men Zip Neck Texture Self Design Cotton Blend Mens Tshirts,https://m.media-amazon.com/images/I/51MZ55vbGaL.jpg,
B0DF794BDK,₹798,"₹4,999",https://www.amazon.in/dp/B0DF794BDK,Lymio Cargo for Men | Cotton Cargo Pant | Drawstring Waist Pant (Also Available in Plus Sizes) (46-49),https://m.media-amazon.com/images/I/61u5oAftaeL._SY879_.jpg,
B0F9T7V638,₹678,₹339,https://www.amazon.in/dp/B0F9T7V638,"Leriya Fashion Tshirt for Man | T Shirt for Mans | Mens TShirt's | Collarless T- Shirt for Mens | Half Sleeve Tshirt for Men (Available in Plus Sizes) Polycotton, Regular Fit",https://m.media-amazon.com/images/I/51Q38gy+BJL._SX679_.jpg,
B0F4NGFRBP,₹498,"₹1,999",https://www.amazon.in/dp/B0F4NGFRBP,DEELMO Men's Casual Button Down Shirts Long Sleeve Linen Shirt Fashion Textured Beach Summer Shirt,https://m.media-amazon.com/images/I/71yYmprvNFL._SY879_.jpg,
B0CNM4R13B,₹479,"₹2,199",https://www.amazon.in/dp/B0CNM4R13B,DEELMO Men's Cotton Blend Mandarin Collar Self One Design Full Sleeve Casual Short Kurta,https://m.media-amazon.com/images/I/71Qhqwnx4JL._SY879_.jpg,
B0GJF1MVDP,₹279,"₹1,499",https://www.amazon.in/dp/B0GJF1MVDP,AUSK Men's Textured Vertical Striped Knit Polo T-Shirt | Half Sleeve Zipper Neck Self-Design Casual Tee | Mens Tshirts,https://m.media-amazon.com/images/I/41eWIcbba3L.jpg,
B0DRFN3213,₹448,"₹2,999",https://www.amazon.in/dp/B0DRFN3213,Lymio Polo T Shirt for Men || T Shirt for Man || Collar T Shirt Style Men (Packs Also Available) (Polo-51-54),https://m.media-amazon.com/images/I/61EmpOqn1XL._SY879_.jpg,
B0DGX12XXV,₹172,₹14.33,https://www.amazon.in/dp/B0DGX12XXV,"SWAGR 12 Pairs Sports Cotton Ankle Length Socks for Men, Pack of 12., Assorted",https://m.media-amazon.com/images/I/81biKixsaDL._SY879_.jpg,
B0DRFN6D65,₹548,"₹2,999",https://www.amazon.in/dp/B0DRFN6D65,Lymio Men Shorts || Cotton Short for Men || with Pocket Style (Shorts-09-12),https://m.media-amazon.com/images/I/71qJNrZhd1L._SY879_.jpg,
B0GKVFYFGZ,₹279,"₹1,499",https://www.amazon.in/dp/B0GKVFYFGZ,AUSK Baggy Hip-Hop T-Shirt for Men - Graphic Printed T Shirts || Oversized Men Tshirt || T-Shirts,https://m.media-amazon.com/images/I/51kJ2ga3xUL.jpg,
B0D1G54YW7,₹495,₹999,https://www.amazon.in/dp/B0D1G54YW7,Macsivo Cotton Blend Solid Casual Short Kurta for Men Long Sleeve Mandarin Collar Stylish Shirt Kurta for Men,https://m.media-amazon.com/images/I/51LFE3SQg9L.jpg,
B0F5WFKKQH,₹699,"₹1,799",https://www.amazon.in/dp/B0F5WFKKQH,Urbano Fashion Men's Cotton Full Sleeve Regular Fit Casual Solid Shirt,https://m.media-amazon.com/images/I/61jOs9Uox1L._SX679_.jpg,
B0FXRWKV4C,₹498,"₹2,599",https://www.amazon.in/dp/B0FXRWKV4C,DEELMO Men’s Stylish Cotton Blend Casual Shirt || Full Sleeve Button-Down Shirt with Dual Flap Pockets || Comfortable Breathable Fabric || Perfect for Casual Office and Outing Wear,https://m.media-amazon.com/images/I/61qMMGkDHfL._SY879_.jpg,
B06Y2DDV8L,₹699,"₹1,099",https://www.amazon.in/dp/B06Y2DDV8L,"Allen Solly Men’s Polo T‑Shirt | Comfortable Rich Cotton Blend, Band Collar, Regular Fit | Stylish & Premium All Day Wear",https://m.media-amazon.com/images/I/61yAbOVbQ6L._SY879_.jpg,
B0CTQ4RSMB,₹196,₹16.33,https://www.amazon.in/dp/B0CTQ4RSMB,Fitness Mantra® 12 Pairs Sports Ankle Cotton Socks | Free Size| Breathable| Daily Use| Multicolor| 12 Pairs|,https://m.media-amazon.com/images/I/81SEVBzTWhL._SX679_.jpg,₹196.00
B0FBX1M594,₹498,"₹1,899",https://www.amazon.in/dp/B0FBX1M594,GOLDENIZE FASHION Branded Men's Sport Quartz Watch Car Wheel Multicolour Dial Wheel Dial 360 Rotating Casual Fashion Stainless Steel Alloy Mens &Boy's Luxury Metal Gift Creative Watch,https://m.media-amazon.com/images/I/71rRRI-PsZL._SX679_.jpg,
B0DMSWVF4T,₹498,"₹1,999",https://www.amazon.in/dp/B0DMSWVF4T,Leriya Fashion Shirt for Man Polycotton Regular Fit | Mens Casual Shirts | Shirt for Man| Shirts for Mens Stylish |Half Sleeve Button Down Textured Summer Wear (Available in Plus Sizes),https://m.media-amazon.com/images/I/71njqjSdKSL._SY879_.jpg,
B0D91WD37F,₹748,"₹4,599",https://www.amazon.in/dp/B0D91WD37F,Lymio Cargo for Men | Cotton Cargo Pant | Drawstring Waist Pant (Also Available in Plus Sizes) (34-37),https://m.media-amazon.com/images/I/61Q+oTHo0EL._SY879_.jpg,
B0CVL4837P,₹449,"₹1,999",https://www.amazon.in/dp/B0CVL4837P,Leriya Fashion Cotton T-Shirt for Men – Soft Breathable Fabric | Regular Fit Half Sleeve Collar Tee for Summer Casual Wear (Available in Plus Size),https://m.media-amazon.com/images/I/71LLwVdmsfL._SY879_.jpg,
B0CVV2XML8,₹805,"₹2,299",https://www.amazon.in/dp/B0CVV2XML8,Urbano Fashion Men's Loose Mid Rise Jeans,https://m.media-amazon.com/images/I/61aUgLtJn1L._SX679_.jpg,
B0DHZND684,₹699,"₹1,599",https://www.amazon.in/dp/B0DHZND684,Urbano Fashion Men's Cotton Full Sleeve Regular Fit Casual Solid Shirt,https://m.media-amazon.com/images/I/618FzvRCr5L._SY879_.jpg,
B0GJFCXYMD,₹296,"₹1,499",https://www.amazon.in/dp/B0GJFCXYMD,AUSK Men's Retro Cable-Knit Quarter-Zip Polo | Premium Textured Self-Design Half Sleeve T-Shirt for Men,https://m.media-amazon.com/images/I/51o3uMcvGSL.jpg,
B0F4PBDRZC,₹498,"₹1,999",https://www.amazon.in/dp/B0F4PBDRZC,DEELMO Men's Regular Fit Button Down Dress Shirts Textured Long Sleeve Casual Hawaiian Shirt,https://m.media-amazon.com/images/I/61xXImTCydL._SX679_.jpg,
B0CPVPWZBT,₹449,"₹2,999",https://www.amazon.in/dp/B0CPVPWZBT,Lymio Track Pant for Men || Pocket with Track Pant || Elastic Jogger Pant (Packs Also Available) (TP-06-08),https://m.media-amazon.com/images/I/610IIi6wHuL._SY879_.jpg,
B0D4M99W5H,₹410,"₹1,699",https://www.amazon.in/dp/B0D4M99W5H,DEELMO Men's Casual Button Down Shirts Long Sleeve Linen Shirt Fashion Textured Beach Summer Shirt,https://m.media-amazon.com/images/I/71y-7Gw64zL._SY879_.jpg,
B0CT8XW4PV,₹967,"₹2,999",https://www.amazon.in/dp/B0CT8XW4PV,BULLMER Trendy Clothing Set with Shirt & Pants Co-ords for Men,https://m.media-amazon.com/images/I/61JxTwwj-5L._SY879_.jpg,
B0FMS5X6Q8,₹298,"₹1,099",https://www.amazon.in/dp/B0FMS5X6Q8,LEOTUDE Casual Half Sleeve Cottonblend Printed Round Neck Drop Shoulder Oversized Tshirt for Man (Color Brown),https://m.media-amazon.com/images/I/61kYmRqjzaL._SY879_.jpg,
B0F4NJCR2W,₹498,"₹1,999",https://www.amazon.in/dp/B0F4NJCR2W,DEELMO Men's Casual Button Down Shirts Long Sleeve Linen Shirt Fashion Textured Beach Summer Shirt,https://m.media-amazon.com/images/I/61s-ohqlfLL._SY879_.jpg,
B09CZC46Y2,₹615,"₹1,499",https://www.amazon.in/dp/B09CZC46Y2,Urbano Fashion Men Jeans,https://m.media-amazon.com/images/I/61b32h3CayL._SY879_.jpg,
B0CV3T1WBB,₹219,₹999,https://www.amazon.in/dp/B0CV3T1WBB,Fashion Frill Silver Chain For Men Stylish Stainless Steel Bar Pendant Necklace Silver Chain Pendant For Men Boys Love Gifts Mens Jewellery,https://m.media-amazon.com/images/I/313sr5mjCEL._SY695_.jpg,
B0CGLMT89Z,₹495,"₹1,849",https://www.amazon.in/dp/B0CGLMT89Z,CB-COLEBROOK Men's Regular Fit Solid Soft Touch Cotton Casual Shirt with Pocket Design with Spread Collar & Full Sleeves (Available in Plus Size),https://m.media-amazon.com/images/I/71DU0wuXOSL._SX679_.jpg,
B0DVZH1R7B,₹389,"₹1,400",https://www.amazon.in/dp/B0DVZH1R7B,Mack Jonney Regular Trouser Loose Fit | Sports for Men Stylish Track Pant-MACK640418,https://m.media-amazon.com/images/I/41r3Yu+ZnOL.jpg,
B0CXPWH84N,₹499,"₹1,999",https://www.amazon.in/dp/B0CXPWH84N,GRECIILOOKS Men's Lycra Cargo Track Pants – Loose Fit Joggers for Men | Korean Style Travel & Lounge Wear with Pockets (Available in Plus Size),https://m.media-amazon.com/images/I/51sTMxOlN1L._SY879_.jpg,
B0CM11NTXP,₹499,"₹1,999",https://www.amazon.in/dp/B0CM11NTXP,Leriya Fashion Men's Formal Button Down Shirt – Slim Fit Shirt's for Men | Textured Long Sleeve Polycotton| Business & Meeting Ready (Available in Plus Size),https://m.media-amazon.com/images/I/615W1abrC2L._SY879_.jpg,
B0GPQCV74J,₹489,"₹1,299",https://www.amazon.in/dp/B0GPQCV74J,Men’s Baggy Fit Jeans – Loose Fit High-Rise Denim – Comfortable Casual Wear Jeans for Men – Trendy Street Style Denim Pants,https://m.media-amazon.com/images/I/714OEF4K+iL._SY879_.jpg,
B0FPD3G1P5,₹498,"₹1,999",https://www.amazon.in/dp/B0FPD3G1P5,Leriya Fashion Shirt for Man | Mens Casual Shirts | Shirt for Man| Shirts for Mens Stylish |Half Sleeve Button Down Textured Summer Wear (Available in Plus Sizes),https://m.media-amazon.com/images/I/717W0WmIokL._SY879_.jpg,
B0DS69BT6Y,₹799,"₹3,999",https://www.amazon.in/dp/B0DS69BT6Y,"MIA FASHION Men's Sunscreen Jacket with UV Protection UPF 50+ Jacket, Full Sleeve, Regular Fit | Stylish Stand Collar & Zipper Closure jacket",https://m.media-amazon.com/images/I/61ux7FZUs-L._SX679_.jpg,
B0BVB8D8XW,₹249,₹999,https://www.amazon.in/dp/B0BVB8D8XW,Fashion Frill Men's Jewellery Black Silver Chain For Men Boys Geometric Stainless Steel Black Silver Locket Pendant Necklace Chain For Men Boys Anniversary Gift For Husband Gift Chains,https://m.media-amazon.com/images/I/612xOm1X6LL._SY695_.jpg,
B0FFMJ1N8N,₹349,₹999,https://www.amazon.in/dp/B0FFMJ1N8N,KAJARU Men's Polyester Blend T Shirt with Spread Collar Neck Line Zipper Closure Full Sleeves Solid Pattern Regular Fit and Standard Length,https://m.media-amazon.com/images/I/81VAcWRLqzL._SY879_.jpg,
B0FQDHZV4V,₹599,"₹1,999",https://www.amazon.in/dp/B0FQDHZV4V,"Glowic Men’s Hoodie | Oversized Stylish Sweatshirt for Winter Wear | Trendy Casual Hoodie for Men | Perfect for Gym, Travel, Streetwear Fashion",https://m.media-amazon.com/images/I/51Q-16vDx4L._SY879_.jpg,
B0GPQMNWTF,₹489,"₹1,299",https://www.amazon.in/dp/B0GPQMNWTF,Men’s Baggy Fit Jeans – Loose Fit High-Rise Denim – Comfortable Casual Wear Jeans for Men – Trendy Street Style Denim Pants,https://m.media-amazon.com/images/I/51pjUcNswGL._SY879_.jpg,
B0H2SBKXRG,₹495,₹989,https://www.amazon.in/dp/B0H2SBKXRG,GOLDENIZE FASHION Branded Men's Sport Quartz Watch Car Wheel Multicolour Dial Wheel Dial 360 Rotating Casual Fashion Stainless Steel Alloy Mens &Boy's Luxury Metal Gift Creative Watch,https://m.media-amazon.com/images/I/71UlVsxpS1L._SX679_.jpg,
B0D4MBW996,₹498,"₹1,999",https://www.amazon.in/dp/B0D4MBW996,DEELMO Men's Casual Button Down Shirts Long Sleeve Linen Shirt Fashion Textured Beach Summer Shirt,https://m.media-amazon.com/images/I/71extP2w9IL._SY879_.jpg,
B0D9PG6CQT,₹99,₹499,https://www.amazon.in/dp/B0D9PG6CQT,Fitness Mantra® Gym Winter Cap & Muffler for Men & Women| Beanie Cap| 1 Set|,https://m.media-amazon.com/images/I/61pqWOWE52L._SX679_.jpg,
